"","title","press","time","body","url"
"1935","[영상] ""살쪘다고 빵 20만원어치 먹여.."" 고 최숙현 선수 동료 증언","한국일보","14:53","""2016년 8월 콜라 먹고 체중 불었다는 이유로 빵 20만원어치 사와 억지로 먹이고 토하게 만들었다."" ""견과류를 먹었다는 이유로 견과류 통으로 머리를 폭행당했다."" ""20...","https://v.daum.net/v/20200706145350605"
"1936","USA ANIMALS AMERICAN BISON BUFFALO","연합뉴스","14:53","epa08529957 A herd of American bison (Bison bison), also known as buffaloes, grazes near Wright, Wyoming, USA, 05 July 2020. According to recent estimates, t","https://v.daum.net/v/20200706145349604"
"1937","30살 안되는 사장님 늘고 있다..3차 추경으로 103억 더 지원","중앙일보","14:53","올해 1~4월 문을 연 회사 중 창업자 나이가 30세 미만인 곳은 5만2227곳으로 집계됐다. 지난해 같은 기간(4만7960곳)에 비해 8.9% 늘었다. 중소벤처기업부는 이런 추세...","https://v.daum.net/v/20200706145347603"
"1938","코로나19 시대 예술의 미래 모색한다..예술포럼 릴레이 개최","헤럴드경제","14:53","[헤럴드경제=고승희 기자] 문화체육관광부는 코로나19 시대의 예술의 가치와 나아갈 길을 모색하는 ‘코로나19 예술포럼’을 7회 연속 개최한다고 6일 밝혔다. 이번 예...","https://v.daum.net/v/20200706145346602"
"1939","USA ANIMALS AMERICAN BISON BUFFALO","연합뉴스","14:53","epa08529955 An image taken with a drone shows an aerial view of a herd of American bison (Bison bison), also known as buffaloes, grazing near Wright, Wyoming","https://v.daum.net/v/20200706145346601"
"1940","[MD포토] 조우리, '상큼한 손인사'","마이데일리","14:53","[마이데일리 = 송일섭 기자] 배우 조우리가 6일 오후 온라인으로 진행된 KBS 2TV 새 월화드라마 '그놈이 그놈이다' (극본 이은영, 연출 최윤석) 제작발표회에서 포토타...","https://v.daum.net/v/20200706145346600"
"1941","사내벤처 찾은 이재용 ""미래만 보고 새로운 것만 생각하자""","MBN","14:53","이재용 삼성전자 부회장이 오늘(6일) 사내 벤처프로그램 'C랩' 현장을 찾아 ""오직 미래만 보고 새로운 것만 생각하자""고 강조했습니다. 삼성전자에 따르면 이재용 부회...","https://v.daum.net/v/20200706145343599"
"1942","앞서 1년 6개월 선고한 법원 ""엄중한 처벌 필요""..손정우 미국 송환 피했다","세계일보","14:53","세계 최대 아동 성 착취물 사이트 ‘웰컴 투 비디오’ 운영자인 손정우 씨가 6일 오후 미국 송환 불허 결정으로 석방돼 경기도 의왕시 서울구치소를 나서고 있다. 연합...","https://v.daum.net/v/20200706145342598"
"1943","'코리안 몬스터' 배지현 ""인간 류현진은 곰""..87년생 동갑내기 부부♥의 일상","스포츠조선","14:53","[스포츠조선 조윤선 기자] tvN '코리안 몬스터' 류현진의 절친들이 '인간 류현진'을 낱낱이 밝힐 예정이다. '코리안 몬스터'는 메이저리거 류현진이 MLB 에이스로 올라...","https://v.daum.net/v/20200706145341597"
"1944","등교중지 276개교 줄어 전국 247개교..""학생 관련 전원 음성""","KBS","14:53","오늘(6일) 오전 9시를 기준으로 등교가 중지된 학교는 모두 247개교로 집계됐습니다. 교육부는 코로나19 여파로 등교 중지한 학교는 지난 3일보다 276개교가 줄었다고 ...","https://v.daum.net/v/20200706145339596"
"1945","USA ANIMALS AMERICAN BISON BUFFALO","연합뉴스","14:53","epa08529958 An image taken with a drone shows an aerial view of a herd of American bison (Bison bison), also known as buffaloes, grazing near Wright, Wyoming","https://v.daum.net/v/20200706145338595"
"1946","[속보] 문 대통령 ""최고의 민생과제 부동산.. 국회도 협조해야""","머니S","14:53","[속보] 문 대통령 ""최고의 민생과제 부동산… 국회도 협조해야""[머니S 주요뉴스]☞ ☞ ☞ ☞ ☞ ☞ ☞ ☞ ☞ ☞ 정소영 기자 wjsry21emd@mt.co.kr","https://v.daum.net/v/20200706145337594"
"1947","최명길 '부드러운 미소'[★포토]","스타뉴스","14:53","[스타뉴스 이동훈 기자] 배우 최명길이 6일 오후 온라인 생중계로 진행된 KBS 2TV 새 월화드라마 '그놈이 그놈이다' 제작발표회에서 포즈를 취하고 있다. /사진제공=KBS...","https://v.daum.net/v/20200706145333593"
"1948","이재용 스타트업 동행 행보..""미래 보고 새로운 것만 생각하자""","머니투데이","14:53","""오직 미래만 보고 새로운 것만 생각합시다."" 이재용 삼성전자 부회장(사진)이 6일 삼성전자 수업사업장을 찾아 사내 벤처프로그램 'C랩'에 참여하는 임직원들과 간담회...","https://v.daum.net/v/20200706145331592"
"1949","인사말 하는 김영록 전남도지사","연합뉴스","14:53","(서울=연합뉴스) 안정원 기자 = 김영록 전남도지사가 6일 오후 서울 여의도 국회 도서관에서 열린 국회 기후 위기 그린뉴딜 연구회 주최 전남 서남권 해상풍력 산업생태...","https://v.daum.net/v/20200706145331591"
"1950","송가인 '팬들 보며 싱글벙글 미소'[포토엔HD]","뉴스엔","14:53","[뉴스엔 지수진 기자] ‘미스트롯’ 6人 송가인, 정미애, 홍자, 정다경, 숙행, 김소유가 7월 6일 오후 서울 영등포구 여의도동 KBS에서 진행 된 ‘불후의 명곡’ 녹화에...","https://v.daum.net/v/20200706145329590"
"1951","이용섭 광주시장 ""코로나 확진자 거주 아파트 이름 공개""","뉴스1","14:53","(광주=뉴스1) 전원 기자 = 이용섭 광주시장은 6일 ""코로나19 확진자의 거주 아파트를 공개할 방침""이라고 밝혔다. 이 시장은 이날 오후 브리핑에서 ""지역감염 확산과 함...","https://v.daum.net/v/20200706145328589"
"1952","USA ANIMALS AMERICAN BISON BUFFALO","연합뉴스","14:53","epa08529960 An image taken with a drone shows an aerial view of a group of American bison (Bison bison), also known as buffaloes, near Wright, Wyoming, USA,","https://v.daum.net/v/20200706145324588"
"1953","종근당, 상승흐름 전일대비 +5.31%.. 이 시각 거래량 8만9724주","한국경제TV","14:53","[한국경제TV 라이온봇 기자]코스피시장에서 종근당(185750)이 장 막판에 큰 폭으로 상승했다.2.21% 상승출발한 주가는 꾸준히 올라 오후 2시 52분 현재 전일대비 5.31% ...","https://v.daum.net/v/20200706145318586"
"1954","광주·전남,고용보험 증가율 '최고'.. 무안·나주는 '소멸위험지역'","머니S","14:53","시도별 피보험자 수 증가율.전남<U+00A0>무안군과 나주시가 '소멸위험지역'으로 신규 진입한 가운데 지난3월과 4월 코로나 19 확진자가<U+00A0> 다른지역보다 비교적 적었던 광주시...","https://v.daum.net/v/20200706145315585"
"1955","대한축구협회, 팬-심판 소통하는 '팬심토크' 오는 9일 온라인 개최","마니아리포트","14:53","지난 해 열렸던 심판과 팬 만나는 팬심토크. [대한축구협회 제공]   대한축구협회가 팬과 심판 간 소통의 자리를 마련했다. 축구협회는 9일 오후 7시에 심판과 팬들이 ...","https://v.daum.net/v/20200706145314584"
"1956","'대구시 청소년대상' 심순경 양 대상 수상","뉴시스","14:53","[대구=뉴시스] 정창오 기자 = 대구시는 제32회 청소년대상 심사결과 대상(大賞)에 심순경, 우수상에 박지명·김민정·박지후, 장려상에 최준환·강다영·김정보 학생 등...","https://v.daum.net/v/20200706145313583"
"1957","외국인 투자유치도 이젠 '언택트'..코트라, '온라인 투자종합상담' 실시","디지털타임스","14:53","'외국인 투자유치도 이젠 언택트.' 코트라(KOTRA)는 외국인 투자유치를 활성화하기 위해 '온라인 투자종합상담'을 시행한다고 6일 밝혔다. 중앙정부·지자체 파견관, 세...","https://v.daum.net/v/20200706145312582"
"1958","3GPP, 5G 융합 서비스 규격 Release 16 표준 완료","디지털타임스","14:53","TTA(한국정보통신기술협회)는 6월 29일 ~ 7월 3일 동안 전자회의로 개최된 3GPP(국제이동통신표준화협력기구) 제88차 기술총회에서 다양한 타 산업 융합서비스를 지원하...","https://v.daum.net/v/20200706145311581"
"1959","[속보]문대통령 ""공수처장 추천, 이미 많이 늦어..국회 의무 다해야""","뉴스1","14:53","(서울=뉴스1) 최은지 기자 = 문재인 대통령은 6일 오후 청와대에서 수석·보좌관회의를 주재하고 ""절차에 따라 공수처장 후보를 추천해 줄 것을 국회에 공문으로 요청 ...","https://v.daum.net/v/20200706145310580"
"1960","[인사] 한국석유공사","디지털타임스","14:53","◇한국석유공사 ◇본부장 △탐사생산본부장 강용우","https://v.daum.net/v/20200706145310579"
"1961","국회 문체위, '최숙현 사망' 현안질의..문체부·대한체육회 맹폭","뉴시스","14:53","[서울=뉴시스]정진형 기자 = 국회 문화체육관광위원회는 6일 체육계 가혹행위에 의한 최숙현 트라이애슬론 선수 사망 사건과 관련해 긴급현안질의를 열었다. 미래통합당...","https://v.daum.net/v/20200706145310578"
"1962","'유닛 데뷔' 아이린&슬기 ""레드벨벳보다 강렬, 새로운 모습 떨려""[일문일답]","스포츠서울","14:53","[스포츠서울 김선우기자]레드벨벳-아이린&슬기(Red Velvet - IRENE & SEULGI, 이하 아이린&슬기)가 오늘(6일) 유닛 데뷔한다. 아이린&슬기의 첫 미니앨범 ‘Monster’는...","https://v.daum.net/v/20200706145309577"
"1963","문대통령 ""부동산이 최고 민생과제..국회 협조해야""","연합뉴스","14:53","(서울=연합뉴스) 임형섭 기자 = 문재인 대통령은 6일 ""지금 최고의 민생과제는 부동산 대책""이라고 말했다. 문 대통령은 이날 청와대에서 주재한 수석·보좌관회의 모두...","https://v.daum.net/v/20200706145304576"
"1964","[MD포토] 서지훈, '훈훈하게 파이팅'","마이데일리","14:53","[마이데일리 = 송일섭 기자] 배우 서지훈이 6일 오후 온라인으로 진행된 KBS 2TV 새 월화드라마 '그놈이 그놈이다' (극본 이은영, 연출 최윤석) 제작발표회에서 포토타...","https://v.daum.net/v/20200706145302575"
"1965","[머니S포토] 디지털 경제 혁신연구포럼, 고심하는 여민수 카카오 대표","머니S","14:52","여민수 카카오 대표가 6일 서울 여의도 국회 의원회관 대회의실에서 열린 '디지털 경제 혁신연구포럼 출범식·디지털 뉴딜 주제 토론회'에 참석, 생각에 잠긴듯한 표정...","https://v.daum.net/v/20200706145254574"
"1966","최명길 '여전히 아름답죠?'[★포토]","스타뉴스","14:52","[스타뉴스 이동훈 기자] 배우 최명길이 6일 오후 온라인 생중계로 진행된 KBS 2TV 새 월화드라마 '그놈이 그놈이다' 제작발표회에서 포즈를 취하고 있다. /사진제공=KBS...","https://v.daum.net/v/20200706145252573"
"1967","문 대통령 ""최고 민생 과제는 부동산..투기 억제 최선""","국민일보","14:52","문재인 대통령은 6일 “지금 최고의 민생 과제는 부동산 대책”이라며 “국회도 협조해주시길 바란다”고 말했다. 문 대통령은 이날 청와대에서 주재한 수석·보좌관회...","https://v.daum.net/v/20200706145252572"
"1968","USA ANIMALS AMERICAN BISON BUFFALO","연합뉴스","14:52","epa08529954 A herd of American bison (Bison bison), also known as buffaloes, grazes near Wright, Wyoming, USA, 05 July 2020. According to recent estimates, t","https://v.daum.net/v/20200706145247571"
"1969","'저녁 같이 드실래요' 서지혜, 육교 위에서 슬픔에 빠진 표정..♥송승헌과 적신호","엑스포츠뉴스","14:52","[엑스포츠뉴스 김현정 기자] '저녁 같이 드실래요' 홀로 멈춰 선 채 슬픔에 젖은 듯한 서지혜의 모습이 포착됐다. 6일 오후 9시 30분에 방송되는 MBC 월화미니시리즈 ‘...","https://v.daum.net/v/20200706145242570"
"1970","허태정 대전시장 ""코로나 장기전에 대비..탄력적 조직운영""","이데일리","14:52","허태정 대전시장이 6일 영상회의를 통해 확대간부회의를 주재하고 있다.사진=대전시 제공 [대전=이데일리 박진환 기자] 허태정 대전시장은 6일 코로나19 장기화에 대비...","https://v.daum.net/v/20200706145238569"
"1971","Korean child porn operator's US extradition denied","코리아헤럴드","14:52","A South Korean national who operated the world’s largest child pornography website will not be sent to the US to face trial there, a local court ruled Monda","https://v.daum.net/v/20200706145237568"
"1972","[단독] 검찰, 공공회선 담합 혐의 KT 현직 임원 소환조사","세계일보","14:52","KT 광화문 사옥 입구. 연합뉴스  공공분야 전용회선사업 입찰 담합 사건을 수사하는 검찰이 KT 현직 임원을 소환하며 수사를 확대하고<U+00A0>있다. 6일 사정당국 등에 따르면...","https://v.daum.net/v/20200706145237567"
"1973","이학주, '부부의 세계'→'어서오시게스트하우스'..스크린으로","스타뉴스","14:52","[스타뉴스 김미화 기자] /사진=영화 포스터 배우 이학주가 스크린에서 관객을 만난다. 드라마 '부부의 세계'부터 '야식남녀'까지 안방극장에서 활약한 이학주가 8월 개...","https://v.daum.net/v/20200706145234566"
"1974","""OECD 국가 중 1위"" 줄지 않는 자살에 예방 경찰 등장","머니투데이","14:52","'OECD 국가 중 자살률 1위'의 불명예가 지워지지 않고 있다. 올해 자살 사망자도 지난해와 같은 수준을 유지하고 있다. 경찰은 자살 예방 효과가 나타나지 않자 전국 경...","https://v.daum.net/v/20200706145234565"
"1975","[포토] 서지훈 '비혼주의자 로코퀸 유혹하는 비장의 무기'","일간스포츠","14:52","배우 서지훈이 6일 오후 온라인 생중계로 진행된 KBS2 새 월화극 '그놈이 그놈이다' 제작발표회에 참석해 포토타임을 갖고 있다. '그놈이 그놈이다'(연출 최윤석)는 세 ...","https://v.daum.net/v/20200706145232564"
